Airline	April 04, 2023	April 13, 2023	April 27, 2023	May 11, 2023	June 24, 2023	July 08, 2023	August 05, 2023	September 01, 2023	September 02, 2023	September 16, 2023	October 03, 2023	October 14, 2023	October 17, 2023
mattairline	0	4	4	4	0	0	0	0	0	0	0	0	0
Mattairlines	0	3	3	3	0	0	0	0	0	0	0	0	0
McFly	10	10	10	0	0	0	0	0	0	0	0	0	0
Mediterranean	9	9	9	9	0	0	0	0	0	0	0	0	0
Meep Airlines	0	0	0	0	0	0	0	0	0	0	0	0	0
Metro Air	0	0	0	0	0	0	0	0	24	61	97	120	120
MG Airlines	0	0	0	0	0	0	0	0	2	5	0	0	0
MGM Air	0	0	0	0	0	0	0	0	47	71	81	81	81
MIAT Mongolian Airlines	8	0	0	0	0	0	0	0	0	0	0	0	0
Midway Airlines	35	47	55	55	66	67	67	0	0	0	0	0	0
Midwestern	0	0	0	0	0	0	3	0	0	0	0	0	0
Midwestern Air	0	0	0	0	0	0	0	0	5	4	4	4	0
Mile High	179	202	211	218	0	0	0	0	0	0	0	0	0
mimmmimim	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitchell Air	0	0	0	0	0	0	0	0	0	0	0	0	0
Moup	11	26	49	70	102	102	148	0	0	0	0	0	0
MOUP	0	0	0	0	0	0	0	0	33	96	143	198	207
MYAirline	0	0	0	0	0	0	0	0	3	4	4	0	0
myfly	0	0	0	0	0	0	0	0	0	0	0	0	0
MyFly or die	0	0	0	0	0	0	0	0	4	14	14	14	0
NAO air	187	202	218	251	338	344	364	0	0	0	0	0	0
Newfoundland And Labrador Airlines	0	0	0	0	0	0	20	0	0	0	0	0	0
NewTra	18	18	18	18	0	0	0	0	0	0	0	0	0
Next	0	0	0	0	0	0	2	0	0	0	0	0	0
Nick Cage Con Air	0	0	0	3	8	8	8	0	0	0	0	0	0
Nonstop Flying	42	49	60	75	124	124	0	0	13	34	39	39	43
NOOTNOOT	144	185	200	225	215	215	0	0	0	0	0	0	0
NordStar	0	0	0	0	0	0	0	0	25	79	108	108	108
Nordwind Airlines	56	64	71	77	86	86	0	0	0	0	0	0	0
northbest	7	10	25	40	81	94	110	0	7	10	25	49	52
Northeast Airlines	0	0	0	0	0	0	38	0	0	0	0	0	0
Northern Airline	0	0	0	0	0	0	0	0	0	0	0	0	0
NorthSouth Airlines	0	0	0	0	0	0	0	0	0	0	0	0	0
NorthWestern	0	0	0	0	8	15	15	0	0	0	0	0	0
Norwegian	0	0	0	0	25	29	29	0	0	0	0	0	0
Nova Air	0	0	0	0	0	0	0	0	11	42	44	46	49
ocean trip	12	5	10	11	0	0	8	0	0	0	0	0	0
Oceanian Airlines	0	0	0	0	2	5	6	0	0	0	0	0	0
Offbrand air	28	32	38	45	51	54	56	0	0	0	0	0	0
Offbrand Air	0	0	0	0	0	0	0	0	1	8	8	0	0
Offbrand Airlines	25	27	0	2	16	25	38	0	11	0	0	0	0
Okami Airlines	0	0	0	0	0	0	0	0	0	0	0	0	0
One Airline	0	0	0	0	0	0	0	0	5	5	0	0	0
Otter Tail Air	0	0	0	0	0	0	0	0	27	57	85	101	104
Overnight Skies	6	6	6	6	0	1	0	0	0	0	0	0	0
OverSeas Airlines	0	0	0	5	16	0	0	0	0	0	0	0	0
Pablopilar Airlines	0	0	0	3	0	0	0	0	0	0	0	0	0
Pacific Island Air	0	0	0	0	3	3	6	0	0	0	0	0	0
Pacific Skylink	88	91	96	100	103	105	0	0	0	0	0	0	0
Pakistan Internation Airlines	17	17	18	20	26	26	29	0	0	0	0	0	0
Pan Pacific Airways	16	20	0	0	0	0	0	0	0	0	0	0	0
Papua Wings	0	0	0	0	0	0	0	0	0	0	0	0	0
Peach Air	0	0	0	0	0	0	0	0	5	10	15	15	15
PeachAir	7	7	7	8	0	0	7	0	0	0	0	0	0
Penerbangan IndoRaya	0	0	0	0	0	0	0	0	0	0	0	0	4
Penn State School Bus	0	0	0	0	0	0	0	0	0	0	0	0	0
Persian Cat Meoways	0	0	0	0	0	0	0	0	17	43	68	79	82
Phantom Air	68	70	72	74	0	0	0	0	0	0	0	0	0
Phenom Air	0	0	0	0	0	0	0	0	0	0	0	0	0
Phoenix	0	0	0	0	0	0	0	0	0	0	0	0	0
Phoenix Airlines	0	0	0	0	0	0	0	0	4	4	0	0	0
Phoenix Express	129	148	160	177	209	226	232	0	0	0	0	0	0
Phoque Air	283	303	349	441	488	488	0	0	0	0	0	0	0
Piedmont	47	47	47	47	0	0	0	0	0	0	0	0	0
Pildong Airlines	3	0	0	0	0	0	0	0	0	0	0	0	0
Pineapple Air	534	611	679	773	824	839	844	0	51	75	82	82	82
Pingu Air	3	6	7	7	0	0	0	0	0	0	0	0	0
Pinkdotcom	0	0	0	0	0	0	0	0	0	0	2	9	11
PinkDotcom	53	57	64	71	65	65	66	0	0	0	0	0	0
Polynesian Airline	0	0	0	0	3	5	5	0	0	0	0	0	0
Polynesian Airlines	3	5	0	0	0	0	0	0	0	0	0	0	0
Pooxle	25	59	69	93	194	200	223	0	16	16	0	0	0
Pooxle Airlines	24	48	59	70	112	132	137	0	25	30	30	0	0
Pooxle Airways	63	72	88	102	137	137	157	0	8	18	18	0	0
Pooxle America	0	0	0	0	0	0	13	0	0	0	0	0	0
Premier Express	0	0	0	0	0	0	0	0	0	0	0	0	0
Premium aviator airways	0	0	0	0	0	0	0	0	0	0	0	11	16
PRIME AIRLINES	0	0	0	0	0	0	2	0	0	0	0	0	0
Progresso	0	0	0	0	0	0	0	0	14	48	50	50	50
Prometheous	0	0	0	0	0	0	0	0	0	0	0	0	0
Proton Airways	13	11	20	36	91	115	164	0	0	0	0	0	0
Putin Ratways	137	144	153	159	197	197	197	0	0	0	0	0	0
Qantas	0	0	0	3	0	0	0	0	4	4	0	0	0
Qantas Link	0	0	0	0	0	0	0	0	26	109	154	155	161
Qantas MEA	0	0	0	0	0	0	0	0	10	22	22	43	43
Qatar Airways	45	42	42	43	52	52	0	0	3	3	3	0	0
Qatar Airways Group	0	0	0	2	12	15	6	0	0	0	0	0	0
Quantas	55	0	28	28	57	64	64	0	0	0	0	0	0
quasarsawesomeairline	43	45	55	58	56	56	2	0	0	0	0	0	0
Quickdotcom	0	0	0	0	0	0	0	0	0	0	3	11	14
Ramirez Air	17	31	38	52	54	54	60	0	22	39	72	93	101
Random Airline	14	15	17	17	28	30	35	0	0	0	0	0	0
Rat King	0	0	0	0	1149	1196	1278	0	0	0	0	0	0
Rat Wings	774	839	924	1000	0	0	0	0	0	0	0	0	0
Ravens and Swans	14	14	13	23	47	47	48	0	0	0	0	0	0
Rdnk air	0	0	0	0	0	0	0	0	16	6	6	6	6
Rdnkexpress	110	127	149	169	94	94	40	0	0	0	0	0	0
ReafAirways	0	38	48	66	0	0	0	0	0	0	0	0	0
Rebel Airlines	313	319	319	307	0	0	0	0	0	0	0	0	0
Red Dot Air	0	0	0	0	0	0	0	0	35	53	55	55	55
Redbird	0	0	0	0	84	102	106	0	0	0	0	12	19
redshirtshuttleways	19	0	0	2	21	21	0	0	0	0	0	0	0
Redwing Air	0	0	0	0	0	0	23	0	0	0	0	0	0
RegiumAir	0	0	0	0	0	0	0	0	7	0	0	0	0
Republic Air	9	9	0	0	0	0	0	0	0	0	0	0	0
Republic Airlines	0	0	0	0	0	39	0	0	0	0	0	0	0
Rheinluft	132	141	155	172	221	240	256	0	20	43	67	80	86
Rocky Mountain Air	60	65	66	72	89	99	125	0	0	0	0	0	0
Rogerin Company	0	0	0	0	0	0	0	0	0	0	0	0	0
Royal Air Maroc	0	0	0	0	0	0	0	0	8	8	8	0	0
Royal Airways	8	14	14	0	0	0	0	0	0	0	0	0	0
Royal Jordanian	0	0	0	0	0	0	0	0	0	0	0	0	0
Rush Air	0	0	0	0	0	0	9	0	0	0	0	0	0
Russian North Airlines	0	0	0	0	0	0	13	0	0	0	0	0	0
RyanAir	0	0	0	0	0	0	0	0	0	0	0	0	0
RyanReynoldsAir	0	0	0	0	0	0	0	0	5	15	31	38	39
RyanReynoldsOfficial	37	40	40	48	81	81	82	0	0	0	0	0	0
SA Sky	447	491	491	491	64	74	74	0	9	14	25	29	29
Sanction Global	0	0	0	0	0	0	0	0	58	178	266	296	313
Sandbox Air	0	0	0	0	0	0	0	0	0	0	0	0	0
Sapphire Airways	0	0	0	0	5	12	50	0	0	0	0	0	0
SAS	0	0	0	0	0	0	0	0	28	69	126	158	162
Scimitar	0	0	0	0	0	0	0	0	0	0	0	0	0
Senjutsu	47	50	46	34	0	0	29	0	53	115	155	210	211
Sheep Airways	0	0	0	0	2	2	0	0	0	0	0	0	0
Siam Air	0	0	0	0	0	0	0	0	0	0	0	0	0
SimpliFly	0	0	0	0	22	41	68	0	0	0	0	0	0
SimpliFLY	0	0	0	0	0	0	0	0	32	70	70	64	67
Simson Air	4	4	0	0	0	0	0	0	0	0	0	0	0
Sing	0	0	0	0	0	0	0	0	0	0	0	0	0
Singapore Airlines	36	38	44	47	0	0	0	0	0	0	0	0	0
Sky Air	0	0	0	7	9	0	0	0	0	0	6	12	19
Sky Pooxle	17	38	46	44	111	121	163	0	11	11	0	0	0
Sky Quickie	71	83	83	113	0	0	0	0	0	0	0	0	0
SkyDreamer Airline	0	0	0	0	0	0	0	0	0	0	0	11	15
SkyFly	36	36	36	36	39	39	39	0	40	61	101	127	136
Skylanes	0	0	0	0	0	0	0	0	0	0	0	0	0
SkyLinx	0	0	0	0	14	14	0	0	0	0	0	0	0
Skyway	0	0	0	0	0	0	0	0	11	38	47	55	65
SkyWest Airlines	0	0	0	0	0	10	0	0	0	0	0	0	0
Slava Airways	0	0	0	0	0	0	0	0	13	22	26	27	27
Slovak International Air Lines	0	0	0	0	0	0	0	0	0	0	0	0	0
Smartwings	41	47	69	92	148	148	0	0	0	0	0	0	0
Snoopy Air	0	0	0	0	0	0	0	0	0	0	0	0	0
Solaris	19	19	19	0	0	0	0	0	0	0	0	0	0
Soleil	8	8	0	0	0	0	0	0	0	0	0	0	0
South African Airways	0	0	0	0	0	0	0	0	4	20	23	30	32
Southern Airlines	66	76	94	108	132	132	0	0	0	0	0	0	0
SouthWest	0	0	0	0	0	0	0	0	0	0	0	0	0
Southworst	48	7	25	37	67	71	71	0	8	34	34	34	34
Spandau Air	128	143	183	205	236	255	257	0	11	32	62	90	90
SpiceJet	0	0	0	0	0	0	0	0	19	69	79	79	79
Sprint Air	0	0	0	0	0	0	0	0	6	21	31	44	49
Starlux Airlines	0	0	0	0	7	9	19	0	0	0	0	0	0
Starwood Rising	0	0	0	0	0	0	0	0	0	0	0	0	0
SteveCorp	0	0	0	0	0	0	0	0	0	0	0	0	0
steven	17	23	25	26	42	42	0	0	0	0	0	0	0
Stopover Airlines	0	0	4	0	0	0	0	0	0	0	0	0	0
Stout Air	0	0	0	0	0	13	110	0	0	0	0	0	0
Stride Air	0	0	0	0	0	0	0	0	0	18	32	32	32
Strider Air	0	0	0	0	0	3	0	0	0	0	0	0	0
Sunshine Airways	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER	15	15	15	17	27	31	31	0	5	5	5	5	5
SUPER Africa	8	8	10	12	14	14	15	0	0	0	0	0	0
SUPER America	0	0	8	2	0	0	0	0	0	0	0	0	0
SUPER Asia	0	0	0	0	13	6	6	0	0	0	0	0	0
SUPER Europe	0	0	0	4	0	0	0	0	0	0	0	0	0
SUPER Freedom	0	0	0	0	12	12	0	0	0	0	0	0	0
SUPER Stardom	0	0	0	0	0	0	0	0	1	2	2	2	2
Swan and Ravens	42	44	13	34	60	60	60	0	0	0	0	0	0
swift	0	0	0	0	0	0	0	0	31	83	141	173	176
SwiftAir	4	0	0	0	0	0	0	0	0	0	0	0	0
SWISS Air	27	27	27	28	0	0	0	0	0	0	0	0	0
Synlines	0	0	0	0	0	0	0	0	0	7	9	11	11
tachyon	0	0	7	9	0	0	0	0	6	29	55	55	55
TAPI	0	0	0	0	0	0	0	0	0	0	0	0	0
Test airline please ignore	0	0	0	0	0	0	12	0	0	0	0	0	0
Test Chicken	0	0	0	0	0	0	0	0	0	5	5	0	0
Testy	110	119	119	116	161	154	197	0	41	62	83	102	106
Testytwo	0	0	0	0	0	0	0	0	0	0	0	0	0
The Core Airlines	27	27	30	30	31	10	10	0	2	4	6	8	8
The Jumbo Kingo	0	0	0	0	0	0	0	0	11	0	0	0	0
The Koalita	0	0	0	0	0	0	0	0	58	141	236	283	283
The Magic School Bus	65	4	32	52	63	63	0	0	0	0	0	0	0
Tiger	0	0	0	0	0	0	0	0	5	20	0	0	0
Tigerair	0	0	0	0	0	0	0	0	8	23	23	23	23
Tipsy Airlines	0	0	0	0	0	0	0	0	4	4	0	0	0
To The Sky Airline	123	139	164	218	42	67	92	0	27	43	61	81	90
TOPSWISS	0	0	0	0	0	0	0	0	1	1	0	0	0
Trans Atlantic Airways	0	0	0	0	0	9	0	0	0	0	0	0	0
Treter	0	0	0	0	0	0	0	0	0	0	0	6	6
Tri Air	0	2	7	12	14	0	0	0	0	0	0	0	0
Trinity Airlines	82	90	131	145	204	219	245	0	41	87	122	148	148
tsyric	0	0	0	0	0	0	0	0	12	13	7	7	7
TTT AAA	0	0	4	5	25	0	0	0	0	0	0	0	0
Tunisian Airways	0	0	0	0	0	0	0	0	0	0	0	0	0
Turkish Airlines	0	0	0	0	0	0	0	0	29	61	80	88	88
Turkish Airlines TK	0	0	0	0	0	0	0	0	21	43	60	79	87
TWA	0	0	0	0	0	0	0	0	3	20	44	57	63
Tyne Tees Airways	44	54	59	75	97	101	127	0	18	45	78	104	107
Tyne Tees Airways Again	0	0	0	0	0	0	0	0	17	40	63	79	87
Uber Airways	0	0	0	0	0	0	0	0	27	52	71	87	91
UM air	0	0	0	0	0	0	0	0	0	0	0	0	0
United	0	0	0	0	0	0	0	0	10	28	17	18	24
United against Global	0	0	0	0	0	0	0	0	68	237	396	454	473
United Airlines	0	0	0	0	0	0	0	0	0	0	0	0	0
Usagi Hop	22	36	42	50	50	50	0	0	0	0	0	0	0
UwU	0	0	0	0	0	0	0	0	0	2	0	0	0
Uz Airways	0	0	0	0	0	0	0	0	0	0	22	28	28
Valiant Airways	0	0	0	0	0	0	13	0	0	0	0	0	0
VantAir	0	0	0	0	0	8	0	0	0	0	0	0	0
VantAir Berapi	0	0	0	0	0	0	0	0	0	33	44	0	0
VantAir Blossom	0	0	0	0	0	0	34	0	8	21	36	61	63
VantAir Condor	0	0	0	0	0	0	3	0	22	50	64	73	76
VantAir Coot	0	0	0	0	0	0	0	0	9	27	52	74	78
VantAir Crescent	0	0	0	0	0	0	37	0	0	0	0	0	0
VantAir Express	0	0	0	0	0	6	0	0	0	0	0	0	0
VantAir Sable	0	0	0	0	0	0	0	0	0	0	0	41	49
VantAir Shuttle	0	0	0	0	0	9	0	0	0	0	0	0	0
VantAir Swift	0	0	0	0	0	0	58	0	11	50	83	105	105
VantAir Tianshang	0	0	0	0	0	0	0	0	0	0	0	54	63
VantAir Togon	0	0	0	0	0	0	0	0	14	0	0	0	0
VantAir Weaver	0	0	0	0	0	0	0	0	14	24	37	49	49
Ventura	0	0	0	0	0	0	0	0	0	0	0	0	0
Vergil	1	0	0	0	0	0	0	0	0	0	0	0	0
Vermont Air	0	0	0	0	0	0	0	0	0	0	1	1	1
Very good airline company	3	3	3	0	0	0	0	0	0	0	0	0	0
Viet Air	0	1	7	25	80	97	106	0	0	0	0	0	0
VikingAir	0	0	0	0	33	36	36	0	0	0	0	0	0
VintageDadBo	0	0	0	0	0	0	0	0	0	0	0	0	0
VintageDadBod	0	0	0	0	0	4	38	0	0	0	0	0	0
Virgin Airlines	80	92	99	122	156	170	207	0	0	0	0	0	0
Virgin Atlantic	59	0	0	0	0	0	0	0	0	0	0	0	0
Vistara	0	0	0	0	0	0	8	0	0	0	0	0	0
Viva Air	0	10	14	17	3	3	8	0	0	0	0	0	0
VNA	0	0	2	2	0	0	0	0	0	0	0	0	0
Void	0	0	0	0	0	0	0	0	0	0	0	0	0
Volatus	0	0	0	0	0	0	0	0	22	21	6	9	9
Voltus Air	0	0	0	0	0	0	0	0	0	0	0	11	15
Vueling	0	0	0	0	0	0	0	0	0	0	0	0	0
WA Defunct	0	0	0	0	0	0	0	0	3	3	0	0	0
Walker Air	27	27	27	0	0	0	0	0	0	0	0	0	0
Wanderlust Atlantic	0	0	0	0	0	0	0	0	18	39	39	0	0
Wanderlust Citylink	0	0	0	0	0	0	0	0	36	72	72	0	0
Wanderlust Eurolink	0	0	0	0	0	0	0	0	0	7	7	0	0
Wanderlust Europa	0	0	0	0	0	0	0	0	5	9	9	0	0
Wanderlust Mex	0	0	0	0	0	0	0	0	0	16	16	0	0
Wanderlust Pacific	0	0	0	0	0	0	0	0	22	43	43	0	0
Wantnots Air	0	0	0	0	0	0	12	0	12	34	37	44	44
We will crash	0	0	0	0	0	0	0	0	17	56	107	145	156
we will not crash	20	46	67	86	145	164	184	0	16	56	81	106	112
western airlines	0	0	0	8	0	0	0	0	0	0	0	0	0
WestJet	0	0	0	0	0	0	0	0	0	0	0	0	0
wewillcrash	7	21	6	29	14	22	46	0	0	0	0	0	0
When Pigs Crash	10	27	72	112	259	301	301	0	11	12	0	0	0
When Pigs Fly	11	11	18	18	53	53	53	0	0	0	0	0	0
Will Fly Airlines	0	0	0	2	24	0	0	0	0	0	0	0	0
Wind Runner Airways	115	114	127	141	163	167	171	0	57	119	120	13	19
Wistful Wombat	0	0	0	0	24	30	57	0	10	13	14	20	23
Wizz Air	0	0	0	0	0	0	0	0	0	0	0	0	0
WizzAir	0	0	0	0	0	0	7	0	0	0	0	0	0
Wolfpack Global	49	49	49	0	0	0	0	0	0	0	0	0	0
WonderWings Express	0	0	0	0	0	0	9	0	0	0	0	0	0
Woodstock Air	0	0	0	0	0	0	0	0	0	0	0	0	0
World Airways	4	3	5	7	10	10	0	0	0	0	0	0	0
World Travel Airlines	0	0	0	0	0	0	1	0	0	0	0	0	0
Worldliner	0	0	0	0	0	0	0	0	0	0	0	0	3
WorldShuttle	0	0	0	0	0	0	0	0	0	0	0	0	0
Worldwide Express	136	170	184	203	323	351	430	0	13	26	56	85	101
WRLDAIR	0	5	6	13	29	29	0	0	0	0	0	0	0
XiamenAir	0	0	0	0	0	0	0	0	0	0	0	11	12
youfly	0	0	0	0	0	0	0	0	0	0	6	0	0
Zephyr Airlines	0	0	0	0	0	0	0	0	0	6	6	0	0
Zulu Air	0	0	0	0	0	0	0	0	11	48	69	89	91
